Utiliza;Singular;;usi;Verbo
Utilizamos;Plural;;Noi usiamo;Verbo
Utilizan;Plural;;Usano;Verbo
Utilizar;Singular;;uso;Verbo
Utilizar†;Singular;;UtilizzerÖ;Verbo
Utilizar†n;Plural;;UtilizzerÖ;Verbo
Utilizar†s;Singular;;Utilizzerai;Verbo
UtilizarÇ;Singular;;Io userï;Verbo
Utilizaremos;Plural;;Noi useremo;Verbo
Utilizaron;Plural;;Usavano;Verbo
Utilizas;Singular;;Tu usi;Verbo
Utilizaste;Singular;;Hai usato;Verbo
Utilizo;Singular;;Uso;Verbo
Utiliz¢;Singular;;Ha usato;Verbo
Va;Singular;;VA;Verbo
Vainilla;Singular;Femenino;vaniglia;Objeto
Vainillas;Plural;Femenino;Vainillas;Objeto
Valent°n;Singular;Masculino;San Valentino;Nombre
Valentina;Singular;Femenino;Valentina;Nombre
Vamos;Plural;;Vieni;Verbo
Van;Plural;;furgone;Verbo
Vaquero;Singular;Masculino;cowboy;Objeto
Vaqueros;Plural;Masculino;jeans;Objeto
Varilla;Singular;Femenino;asta;Objeto
Varillas;Plural;Femenino;aste;Objeto
Vas;Singular;;sei;Verbo
Ve;Singular;;vede;Verbo
Veh°culo;Singular;Masculino;veicolo;Objeto
Vehiculos;Plural;Masculino;veicoli;Objeto
Vela;Singular;;candela;Verbo
Velamos;Plural;;Abbiamo guardato;Verbo
Velan;Plural;;Velan;Verbo
Velar†;Singular;;OsserverÖ;Verbo
Velar†n;Plural;;OsserverÖ;Verbo
Velar†s;Singular;;OsserverÖ;Verbo
VelarÇ;Singular;;Mi guardo;Verbo
Velaremos;Plural;;Osserveremo;Verbo
Velaron;Plural;;Continuavano a veglia;Verbo
Velas;Singular;;candele;Verbo
Velaste;Singular;;Hai visto;Verbo
Vele;Singular;;Vele;Verbo
Velo;Singular;;velo;Verbo
Vel¢;Singular;;velato;Verbo
Velocidad;Singular;Femenino;velocitÖ;Objeto
Velocidades;Plural;Femenino;velocitÖ;Objeto
Vemos;Plural;;Vediamo;Verbo
Venado;Singular;Masculino;cervo;Objeto
Venados;Plural;Masculino;cervi;Objeto
Vende;Singular;;vendere;Verbo
Vendemos;Plural;;Vendiamo;Verbo
Venden;Plural;;Vendono;Verbo
Vender†;Singular;;VenderÖ;Verbo
Vender†n;Plural;;Vendono;Verbo
Vender†s;Singular;;Tu venderai;Verbo
VenderÇ;Singular;;Venderï;Verbo
Venderemos;Plural;;Vendiamo;Verbo
Vendes;Singular;;Lei vende;Verbo
Vend°;Singular;;Ho venduto;Verbo
Vendieron;Plural;;Vendevano;Verbo
Vendimos;Plural;;Abbiamo venduto;Verbo
Vendi¢;Singular;;Ha venduto;Verbo
Vendiste;Singular;;Hai venduto;Verbo
Vendo;Singular;;acquistare;Verbo
Veneno;Singular;Masculino;veleno;Objeto
Venenos;Plural;Masculino;veleni;Objeto
Ventana;Singular;Femenino;finestra;Objeto
Ventanas;Plural;Femenino;finestre;Objeto
Ventilador;Singular;Masculino;ventilatore;Objeto
Ventiladores;Plural;Masculino;fan;Objeto
Venus;Plural;Masculino;Venere;Nombre
Veo;Singular;;Lo vedo;Verbo
Ver†;Singular;;VedrÖ;Verbo
Ver†n;Plural;;Vedranno;Verbo
Ver†s;Singular;;Vedrai;Verbo
Verde;Singular;;verde;Adjetivo
Verdes;Plural;;verde;Adjetivo
VerÇ;Singular;;Lo vedrï;Verbo
Veremos;Plural;;Vedremo;Verbo
VÇrtice;Singular;Masculino;vertice;Objeto
Vertices;Plural;Masculino;vertici;Objeto
Ves;Singular;;Vedi;Verbo
Vi;Singular;;Vi;Verbo
V°a;Singular;Femenino;via;Objeto
Viaja;Singular;;viaggiante;Verbo
Viajamos;Plural;;Abbiamo viaggiato;Verbo
Viajan;Plural;;Viaggiano;Verbo
Viajar;Singular;;viaggio;Verbo
Viajar†;Singular;;ViaggerÖ;Verbo
Viajar†n;Plural;;ViaggerÖ;Verbo
Viajar†s;Singular;;Viaggerai;Verbo
ViajarÇ;Singular;;Viaggerï;Verbo
Viajaremos;Plural;;Viaggeremo;Verbo
Viajaron;Plural;;Viaggiavano;Verbo
Viajas;Singular;;Viaggia;Verbo
Viajaste;Singular;;Hai viaggiato;Verbo
ViajÇ;Singular;;Ho viaggiato;Verbo
Viajero;Singular;Masculino;viaggiatore;Objeto
Viajeros;Plural;Masculino;viaggiatori;Objeto
Viajo;Singular;;Viaggio;Verbo
Viaj¢;Singular;;viaggiï;Verbo
V°as;Plural;Femenino;tracce;Objeto
Victoria;Singular;Femenino;vittoria;Objeto
Victorias;Plural;Femenino;vittorie;Objeto
Vieja;Singular;Femenino;Vecchia;Adjetivo
Viejas;Plural;Femenino;Viejas;Adjetivo
Viejo;Singular;Masculino;Vecchio;Adjetivo
Viejos;Plural;Masculino;anziano;Adjetivo
Vieron;Plural;;Lo hanno visto;Verbo
Villa;Singular;Femenino;villa;Objeto
Villas;Plural;Femenino;Villas;Objeto
Vimos;Plural;;Abbiamo visto;Verbo
Vino;Singular;Masculino;vino;Objeto
Vinos;Plural;Masculino;vini;Objeto
Vi¢;Singular;;vide;Verbo
Violeta;Singular;Femenino;viola;Nombre
Viste;Singular;;Viste;Verbo
Vive;Singular;;Vive;Verbo
Viven;Plural;;Vivono;Verbo
Vives;Singular;;Vivi;Verbo
Viv°;Singular;;Ho vissuto;Verbo
Vivieron;Plural;;Vivevano;Verbo
Vivimos;Plural;;Viviamo;Verbo
Vivi¢;Singular;;viveva;Verbo
Vivir†;Singular;;VivrÖ;Verbo
Vivir†n;Plural;;Vivranno;Verbo
Vivir†s;Singular;;Vivrai;Verbo
VivirÇ;Singular;;Viverei;Verbo
Viviremos;Plural;;Viviamo;Verbo
Viviste;Singular;;Hai vissuto;Verbo
Vivo;Singular;;vivo;Verbo
V°vora;Singular;Femenino;Vivora;Objeto
Vivoras;Plural;Femenino;Vivoras;Objeto
Volamos;Plural;;Abbiamo volato;Verbo
Volar;Singular;;Per volare;Verbo
Volar†;Singular;;Will volare;Verbo
Volar†n;Plural;;Volano;Verbo
Volar†s;Singular;;Volerai;Verbo
VolarÇ;Singular;;Io volerï;Verbo
Volaremos;Plural;;Ci faremo volare;Verbo
Volaron;Plural;;Volsero;Verbo
Volaste;Singular;;Hai volato;Verbo
VolÇ;Singular;;Ho volato;Verbo
Vol¢;Singular;;volï;Verbo
Volvemos;Plural;;Ritorneremo;Verbo
Volver;Singular;;ritorno;Verbo
Volver†;Singular;;SarÖ tornato;Verbo
Volver†n;Plural;;Torneranno;Verbo
Volver†s;Singular;;Tornerai;Verbo
VolverÇ;Singular;;Tornerï;Verbo
Volveremos;Plural;;Ci ritorneremo;Verbo
Volv°;Singular;;Sono tornato;Verbo
Volvieron;Plural;;Sono tornati;Verbo
Volvimos;Plural;;Siamo tornati;Verbo
Volvi¢;Singular;;tornï;Verbo
Volviste;Singular;;Tu sei tornato;Verbo
Voy;Singular;;Vado;Verbo
Vuela;Singular;;volare;Verbo
Vuelan;Plural;;Volano;Verbo
Vuelas;Singular;;si vola;Verbo
Vuelo;Singular;;volo;Verbo
Vuelve;Singular;;Torna indietro;Verbo
Vuelven;Plural;;Tornano;Verbo
Vuelves;Singular;;Tu torni;Verbo
Vuelvo;Singular;;Ritornerï;Verbo
Washington;Singular;Masculino;Washington;Nombre
Wii;Singular;Femenino;Wii;Nombre
Will;Singular;Masculino;volontÖ;Nombre
Xbox;Singular;Femenino;Xbox;Nombre
Xochimilco;Singular;Masculino;Xochimilco;Nombre
Ya;Singular;Femenino;giÖ;Adverbio
Yen;Singular;Masculino;yen;Objeto
Yenes;Plural;Masculino;yen;Objeto
Y¢;Singular;;y¢;Pronombre
Yoshi;Singular;Masculino;Yoshi;Nombre
Yuan;Singular;Masculino;yuan;Objeto
Yuanes;Plural;Masculino;yuan;Objeto
Yucat†n;Singular;Femenino;Yucat†n;Nombre
Zapato;Singular;Masculino;scarpa;Objeto
Zapatos;Plural;Masculino;scarpe;Objeto
Zapopan;Singular;Femenino;Zapopan;Nombre
Zebra;Singular;Femenino;zebra;Objeto
Zebras;Plural;Femenino;Zebre;Objeto
Zelda;Singular;Femenino;Zelda;Nombre
Zombi;Singular;;zombie;Objeto
Zombis;Plural;;zombie;Objeto
Zona;Singular;Femenino;zona;Objeto
Zonas;Plural;Femenino;aree;Objeto
Zorrillo;Singular;Masculino;zorrillo;Objeto
Zorrillos;Plural;Masculino;puzzole;Objeto
Zorro;Singular;Masculino;volpe;Objeto
Zorros;Plural;Masculino;Zorros;Objeto
FALSO;Singular;Masculino;FALSE;Adjetivo
C¢mo;Singular;;come;interrogativo
Cual;Singular;;che;interrogativo
Cuales;Plural;;che;interrogativo
Cu†ndo;Singular;;quando;interrogativo
Cu†nto;Singular;;come;interrogativo
De quiÇn;Singular;;Da chi;interrogativo
D¢nde;Singular;;dove;interrogativo
Para quÇ;Singular;;Per che cosa;interrogativo
Por quÇ;Singular;;perchÇ;interrogativo
QuÇ;Singular;;cosa;interrogativo
QuiÇn;Singular;;che;interrogativo
Quienes;Plural;;su;interrogativo
